timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1779136576650,1152,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-27,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,1152,0,0
1779136576592,1224,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-90,text,true,,831,237,100,130,http://localhost:8080/api/auth/login,1224,0,0
1779136577669,173,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-99,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,173,0,0
1779136576653,1189,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-74,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,1189,0,0
1779136576730,1115,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-20,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,1115,0,0
1779136576714,1136,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-77,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,1135,0,0
1779136576732,1124,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-57,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,1123,0,0
1779136576602,1254,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-98,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1254,0,0
1779136576602,1254,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-23,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1254,0,0
1779136576764,1133,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-59,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,1122,0,0
1779136576634,1271,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-33,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1270,0,0
1779136576827,1080,S2-R1 GET /api/public/specialties,200,,Escenario 2 — Carga Alta (30 usuarios) 2-4,text,true,,638,170,30,130,http://localhost:8080/api/public/specialties,1080,0,0
1779136576634,1279,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-21,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1279,0,0
1779136576836,1078,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-1,text,true,,637,170,100,130,http://localhost:8080/api/public/specialties,1078,0,0
1779136576634,1309,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-79,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1309,0,0
1779136576606,1348,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-69,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1347,0,0
1779136576871,1101,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-26,text,true,,637,170,100,130,http://localhost:8080/api/public/specialties,1101,0,0
1779136575092,2880,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-94,text,true,,637,170,100,130,http://localhost:8080/api/public/specialties,2880,0,0
1779136576658,1314,S2-R2 POST /api/auth/login,200,,Escenario 2 — Carga Alta (30 usuarios) 2-22,text,true,,832,237,30,130,http://localhost:8080/api/auth/login,1314,0,0
1779136576604,1409,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-81,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1395,0,0
1779136577856,168,S2-R2 POST /api/auth/login,200,,Escenario 2 — Carga Alta (30 usuarios) 2-23,text,true,,831,237,30,130,http://localhost:8080/api/auth/login,167,0,0
1779136576906,1119,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-65,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,1119,0,0
1779136576725,1312,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-8,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1312,0,0
1779136576962,1096,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-93,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,1096,0,0
1779136576944,1114,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-64,text,true,,637,170,100,130,http://localhost:8080/api/public/specialties,1098,0,0
1779136576774,1289,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-12,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1289,0,0
1779136576673,1391,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-52,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1390,0,0
1779136576713,1353,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-61,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1353,0,0
1779136577036,1032,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-17,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,1030,0,0
1779136577035,1037,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-25,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,1036,0,0
1779136575922,2162,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-11,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,2162,0,0
1779136576865,1222,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-35,text,true,,831,237,100,130,http://localhost:8080/api/auth/login,1221,0,0
1779136576874,1279,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-45,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1279,0,0
1779136576865,1319,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-73,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1319,0,0
1779136576995,1192,S2-R2 POST /api/auth/login,200,,Escenario 2 — Carga Alta (30 usuarios) 2-26,text,true,,831,237,30,130,http://localhost:8080/api/auth/login,1189,0,0
1779136575953,2237,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-71,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,2237,0,0
1779136577121,1091,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-9,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,1091,0,0
1779136577125,1087,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-5,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,1087,0,0
1779136576962,1253,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-14,text,true,,830,237,100,130,http://localhost:8080/api/auth/login,1251,0,0
1779136577101,1121,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-68,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1121,0,0
1779136577146,1099,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-34,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,1099,0,0
1779136577173,1076,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-84,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,1075,0,0
1779136578059,190,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-64,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,190,0,0
1779136577045,1204,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-43,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1204,0,0
1779136577215,1040,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-50,text,true,,637,170,100,130,http://localhost:8080/api/public/specialties,1039,0,0
1779136577190,1065,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-49,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,1064,0,0
1779136576906,1352,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-38,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1348,0,0
1779136576264,1996,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-76,text,true,,637,170,100,130,http://localhost:8080/api/public/specialties,1996,0,0
1779136577247,1013,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-4,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,1013,0,0
1779136577111,1172,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-75,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1171,0,0
1779136577318,980,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-66,text,true,,637,170,100,130,http://localhost:8080/api/public/specialties,980,0,0
1779136577318,984,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-100,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,982,0,0
1779136576136,2168,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-48,text,true,,831,237,100,130,http://localhost:8080/api/auth/login,2166,0,0
1779136577105,1199,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-42,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1199,0,0
1779136577320,981,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-15,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,981,0,0
1779136576136,2207,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-19,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,2206,0,0
1779136577103,1244,S2-R2 POST /api/auth/login,200,,Escenario 2 — Carga Alta (30 usuarios) 2-30,text,true,,832,237,30,130,http://localhost:8080/api/auth/login,1244,0,0
1779136576382,1966,S2-R1 GET /api/public/specialties,200,,Escenario 2 — Carga Alta (30 usuarios) 2-10,text,true,,638,170,30,130,http://localhost:8080/api/public/specialties,1965,0,0
1779136577118,1266,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-96,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1266,0,0
1779136577188,1202,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-22,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1202,0,0
1779136577142,1261,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-6,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1261,0,0
1779136577215,1207,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-83,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1206,0,0
1779136577276,1151,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-82,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1151,0,0
1779136577277,1151,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-95,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1151,0,0
1779136577365,1064,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-3,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,1064,0,0
1779136578422,10,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-83,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,10,0,0
1779136577410,1025,S2-R1 GET /api/public/specialties,200,,Escenario 2 — Carga Alta (30 usuarios) 2-3,text,true,,638,170,30,130,http://localhost:8080/api/public/specialties,1023,0,0
1779136577424,1013,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-46,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,1012,0,0
1779136577144,1300,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-28,text,true,,831,237,100,130,http://localhost:8080/api/auth/login,1300,0,0
1779136577473,1012,S2-R1 GET /api/public/specialties,200,,Escenario 2 — Carga Alta (30 usuarios) 2-17,text,true,,637,170,30,130,http://localhost:8080/api/public/specialties,1012,0,0
1779136575516,2986,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-85,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,2971,0,0
1779136577331,1173,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-31,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1172,0,0
1779136577328,1194,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-41,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1194,0,0
1779136577328,1216,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-87,text,true,,831,237,100,130,http://localhost:8080/api/auth/login,1216,0,0
1779136577491,1067,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-16,text,true,,637,170,100,130,http://localhost:8080/api/public/specialties,1067,0,0
1779136577343,1216,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-97,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1216,0,0
1779136577334,1226,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-53,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1224,0,0
1779136576487,2073,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-72,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,2073,0,0
1779136576486,2078,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-24,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,2078,0,0
1779136577503,1066,S2-R1 GET /api/public/specialties,200,,Escenario 2 — Carga Alta (30 usuarios) 2-20,text,true,,638,170,30,130,http://localhost:8080/api/public/specialties,1066,0,0
1779136578559,10,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-97,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,8,0,0
1779136577424,1148,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-29,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1148,0,0
1779136577536,1040,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-7,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,1040,0,0
1779136577383,1193,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-18,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1193,0,0
1779136577563,1014,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-62,text,true,,637,170,100,130,http://localhost:8080/api/public/specialties,1014,0,0
1779136577338,1245,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-44,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1245,0,0
1779136577627,984,S2-R1 GET /api/public/specialties,200,,Escenario 2 — Carga Alta (30 usuarios) 2-9,text,true,,638,170,30,130,http://localhost:8080/api/public/specialties,984,0,0
1779136577343,1268,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-32,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1268,0,0
1779136577343,1284,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-47,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1281,0,0
1779136577644,985,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-37,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,985,0,0
1779136576455,2178,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-60,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,2175,0,0
1779136577643,991,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-13,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,990,0,0
1779136577638,1000,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-55,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,1000,0,0
1779136577658,984,S2-R1 GET /api/public/specialties,200,,Escenario 2 — Carga Alta (30 usuarios) 2-29,text,true,,638,170,30,130,http://localhost:8080/api/public/specialties,983,0,0
1779136576474,2168,S2-R2 POST /api/auth/login,200,,Escenario 2 — Carga Alta (30 usuarios) 2-24,text,true,,832,237,30,130,http://localhost:8080/api/auth/login,2167,0,0
1779136577491,1196,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-67,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1196,0,0
1779136577693,999,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-56,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,998,0,0
1779136576603,2089,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-2,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,2087,0,0
1779136577487,1206,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-70,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1206,0,0
1779136577571,1140,S3-R2 POST /api/auth/login,200,,Escenario 3 — Estrés (100 usuarios) 3-88,text,true,,832,237,100,130,http://localhost:8080/api/auth/login,1138,0,0
1779136577711,1000,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-80,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,1000,0,0
1779136577759,954,S3-R1 GET /api/public/specialties,200,,Escenario 3 — Estrés (100 usuarios) 3-51,text,true,,638,170,100,130,http://localhost:8080/api/public/specialties,952,0,0
